stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Velocity,Displacement
50,0.3,0.2,0.055,0.6,1,4.0109605959693,44.3784725127013
50,0.3,0.2,0.055,0.6,1,4.12620354629678,68.2866240962485
50,0.3,0.2,0.055,0.6,1,4.91369452083929,29.6124139988808
50,0.3,0.2,0.055,0.6,1,4.12150183234458,27.3204308398416
50,0.3,0.2,0.055,0.6,1,8.40712087269323,47.9272037704895
50,0.3,0.2,0.055,0.6,1,3.0068928273936,89.57325013146
50,0.3,0.2,0.055,0.6,1,5.5157782888145,46.9603611431642
50,0.3,0.2,0.055,0.6,1,4.42185540130363,36.9385295744613
50,0.3,0.2,0.055,0.6,1,3.67410437860049,26.0465112695251
50,0.3,0.2,0.055,0.6,1,4.48742729186741,27.2600853649936
50,0.3,0.2,0.055,0.6,1,4.44681873363634,26.0557004035068
50,0.3,0.2,0.055,0.6,1,4.97240474757323,55.1352578233397
50,0.3,0.2,0.055,0.6,1,4.94367789404104,28.4427511788407
50,0.3,0.2,0.055,0.6,1,5.06257534679696,21.4343590610062
50,0.3,0.2,0.055,0.6,1,4.42419515245683,70.7910613313613
50,0.3,0.2,0.055,0.6,1,3.96533121712439,41.7875590882027
50,0.3,0.2,0.055,0.6,1,4.1418375954255,49.0836870378203
50,0.3,0.2,0.055,0.6,1,4.07433610315742,70.7532465822463
50,0.3,0.2,0.055,0.6,1,3.98679571247101,43.0744448385929
50,0.3,0.2,0.055,0.6,1,4.15493161686232,28.5500279092641
50,0.3,0.2,0.055,0.6,1,3.55343499819872,43.1651682297011
50,0.3,0.2,0.055,0.6,1,3.35577321409972,12.2784967649069
50,0.3,0.2,0.055,0.6,1,3.85851010638209,39.2178798724751
50,0.3,0.2,0.055,0.6,1,3.52317749890161,40.1173020042812
50,0.3,0.2,0.055,0.6,1,3.60319264787694,70.1820616153957
50,0.3,0.2,0.055,0.6,1,5.42825769860703,68.6535638561546
50,0.3,0.2,0.055,0.6,1,4.22154639929687,24.607519512153
50,0.3,0.2,0.055,0.6,1,3.97645931796467,29.9656718912147
50,0.3,0.2,0.055,0.6,1,4.00595600812345,87.7267033061818
50,0.3,0.2,0.055,0.6,1,3.87973980616243,28.3548317143203
50,0.3,0.2,0.055,0.6,1,4.02239100032143,17.4928586996315
50,0.3,0.2,0.055,0.6,1,3.59301685057312,37.0273137436923
50,0.3,0.2,0.055,0.6,1,3.48718964859021,38.4906731613446
50,0.3,0.2,0.055,0.6,1,5.82607148893175,51.6915112653592
50,0.3,0.2,0.055,0.6,1,3.07915140635082,30.2503905091615
50,0.3,0.2,0.055,0.6,1,3.51999249129287,23.6180550427615
50,0.3,0.2,0.055,0.6,1,4.38660432070664,38.6860926148628
50,0.3,0.2,0.055,0.6,1,5.86374853664176,27.7297456304295
50,0.3,0.2,0.055,0.6,1,3.7391296689506,26.3715359376067
50,0.3,0.2,0.055,0.6,1,3.91603747430258,26.4217505004037
50,0.3,0.2,0.055,0.6,1,4.11287350888365,36.9386125926281
50,0.3,0.2,0.055,0.6,1,4.28420238520231,48.6811691287638
50,0.3,0.2,0.055,0.6,1,4.50744522735125,81.7205831171878
50,0.3,0.2,0.055,0.6,1,3.2192651268292,24.3636115082833
50,0.3,0.2,0.055,0.6,1,4.3874937940966,53.1946363428359
50,0.3,0.2,0.055,0.6,1,4.44704083641943,32.8414703780298
50,0.3,0.2,0.055,0.6,1,3.88209182501287,26.7562843468837
50,0.3,0.2,0.055,0.6,1,4.99794457242744,68.3667475473801
50,0.3,0.2,0.055,0.6,1,5.20208157871631,46.0671357659431
50,0.3,0.2,0.055,0.6,1,3.53056899112219,31.4617739173172
50,0.3,0.2,0.055,0.6,1,4.41504613929478,38.7557971137229
50,0.3,0.2,0.055,0.6,1,5.92793457237691,76.5958674394943
50,0.3,0.2,0.055,0.6,1,5.3243785431846,87.1992411127372
50,0.3,0.2,0.055,0.6,1,3.83002193965571,23.0550110366922
50,0.3,0.2,0.055,0.6,1,4.81305924807665,41.8090831484615
50,0.3,0.2,0.055,0.6,1,4.7409897412726,36.876093755636
50,0.3,0.2,0.055,0.6,1,3.42320002025895,51.9125495487316
50,0.3,0.2,0.055,0.6,1,7.0068078414166,151.699127985247
50,0.3,0.2,0.055,0.6,1,5.13847629273818,98.1652271394842
50,0.3,0.2,0.055,0.6,1,3.18655852571568,26.6433828694564
50,0.3,0.2,0.055,0.6,1,3.80922470973721,50.9641480242918
50,0.3,0.2,0.055,0.6,1,5.01944199912308,41.4167566765753
50,0.3,0.2,0.055,0.6,1,4.09018228370423,32.81965931286
50,0.3,0.2,0.055,0.6,1,2.97829955243263,35.8196159901479
50,0.3,0.2,0.055,0.6,1,3.58197716101345,66.2452201493776
50,0.3,0.2,0.055,0.6,1,5.23216791313928,36.6571320290222
50,0.3,0.2,0.055,0.6,1,4.82442638503696,44.0470646997153
50,0.3,0.2,0.055,0.6,1,6.8018048709708,29.8053835542143
50,0.3,0.2,0.055,0.6,1,4.37982587790518,84.1889804913365
50,0.3,0.2,0.055,0.6,1,4.01586215986254,42.8329240222248
50,0.3,0.2,0.055,0.6,1,3.18188950904278,43.6633835590169
50,0.3,0.2,0.055,0.6,1,6.32377869234302,111.393201673999
50,0.3,0.2,0.055,0.6,1,4.06970059995244,57.9470598500145
50,0.3,0.2,0.055,0.6,1,3.68180430967357,90.6433492760285
50,0.3,0.2,0.055,0.6,1,3.54658812609825,34.4400004091467
50,0.3,0.2,0.055,0.6,1,4.80264943148627,50.0398500313035
50,0.3,0.2,0.055,0.6,1,3.6386499825003,25.6789256231681
50,0.3,0.2,0.055,0.6,1,4.41954795036628,45.7295318076405
50,0.3,0.2,0.055,0.6,1,4.73706017750326,61.0707526861847
50,0.3,0.2,0.055,0.6,1,4.75101837822829,51.7510542702228
50,0.3,0.2,0.055,0.6,1,4.82217582728147,34.1642412381538
50,0.3,0.2,0.055,0.6,1,5.1593292088906,52.360550211696
50,0.3,0.2,0.055,0.6,1,4.17488737979239,32.0979529053237
50,0.3,0.2,0.055,0.6,1,2.96776593068547,40.596893464231
50,0.3,0.2,0.055,0.6,1,4.48387522113719,26.6442100099137
50,0.3,0.2,0.055,0.6,1,4.13983951766068,30.9787317479517
50,0.3,0.2,0.055,0.6,1,3.5404185088455,23.1160507655263
50,0.3,0.2,0.055,0.6,1,4.62863657680231,33.492695940585
50,0.3,0.2,0.055,0.6,1,4.80035284092586,37.3728121942153
50,0.3,0.2,0.055,0.6,1,5.7021397678612,33.8969223933966
50,0.3,0.2,0.055,0.6,1,4.51040766808465,97.968444804633
50,0.3,0.2,0.055,0.6,1,5.34601572841033,43.2277887658691
50,0.3,0.2,0.055,0.6,1,4.29214638139906,28.2885908985781
50,0.3,0.2,0.055,0.6,1,3.46039134779692,37.7813868818097
50,0.3,0.2,0.055,0.6,1,6.21045698078471,37.9088221143166
50,0.3,0.2,0.055,0.6,1,5.33849792199366,29.6041281218931
50,0.3,0.2,0.055,0.6,1,4.90821961756718,53.2641965643004
50,0.3,0.2,0.055,0.6,1,5.11061185343867,63.5723745489992
50,0.3,0.2,0.055,0.6,1,4.21097973478062,63.2597405101129
50,0.3,0.2,0.055,0.6,1,4.89860639856028,16.4759066161604
50,0.3,0.2,0.055,0.6,1,5.04501306249617,104.355968285392
50,0.3,0.2,0.055,0.6,1,4.82972960928992,154.942687751066
50,0.3,0.2,0.055,0.6,1,4.98365453085721,61.4802627998021
50,0.3,0.2,0.055,0.6,1,4.07577545856735,37.6447125718568
50,0.3,0.2,0.055,0.6,1,5.93269050532428,45.2471810727975
50,0.3,0.2,0.055,0.6,1,7.16711392636968,66.6100670448876
50,0.3,0.2,0.055,0.6,1,5.46098061874821,78.3996065843859
50,0.3,0.2,0.055,0.6,1,5.08536445825386,82.8093834120836
50,0.3,0.2,0.055,0.6,1,4.17678090640863,25.7754496130516
50,0.3,0.2,0.055,0.6,1,4.41744373182318,38.578582733892
50,0.3,0.2,0.055,0.6,1,3.22601033489497,32.0389136577996
50,0.3,0.2,0.055,0.6,1,4.50147349274121,50.7198607633341
50,0.3,0.2,0.055,0.6,1,5.38776885284877,37.1697258237202
50,0.3,0.2,0.055,0.6,1,3.96260197847627,30.6035711707482
50,0.3,0.2,0.055,0.6,1,2.95274778734407,78.9015913628993
50,0.3,0.2,0.055,0.6,1,2.77031115316988,32.9480473019214
50,0.3,0.2,0.055,0.6,1,3.87653938398978,33.6288165478564
50,0.3,0.2,0.055,0.6,1,4.42206778626929,235.151536194033
50,0.3,0.2,0.055,0.6,1,4.18587751783569,48.2566044402258
50,0.3,0.2,0.055,0.6,1,4.82507575375817,58.6771721208694
50,0.3,0.2,0.055,0.6,1,4.86523344835138,56.8863050263541
50,0.3,0.2,0.055,0.6,1,4.93865082388553,37.7633151551734
50,0.3,0.2,0.055,0.6,1,4.18966252221989,51.8377919203606
50,0.3,0.2,0.055,0.6,1,5.44406204986957,63.3650797097299
50,0.3,0.2,0.055,0.6,1,6.46421951806695,38.0541361258202
50,0.3,0.2,0.055,0.6,1,4.40586042998457,56.513458091898
50,0.3,0.2,0.055,0.6,1,4.85681821397366,73.5754867092182
50,0.3,0.2,0.055,0.6,1,3.77491771454342,53.3646889608615
50,0.3,0.2,0.055,0.6,1,4.21099903100262,30.763897316716
50,0.3,0.2,0.055,0.6,1,5.29430270333225,63.9144556442699
50,0.3,0.2,0.055,0.6,1,4.69266560466553,44.8684276723209
50,0.3,0.2,0.055,0.6,1,4.62512393776854,53.2394401552722
50,0.3,0.2,0.055,0.6,1,3.60496430278361,59.4243862805275
50,0.3,0.2,0.055,0.6,1,5.65471511816196,53.5425363717292
50,0.3,0.2,0.055,0.6,1,4.32179500670625,71.3021695098978
50,0.3,0.2,0.055,0.6,1,4.44729358899814,59.8443968392711
50,0.3,0.2,0.055,0.6,1,4.74308008080568,71.3896423256799
50,0.3,0.2,0.055,0.6,1,3.42518167954583,26.9659987911754
50,0.3,0.2,0.055,0.6,1,5.34005061324673,109.914372216083
50,0.3,0.2,0.055,0.6,1,4.47464098974178,34.1725082019619
50,0.3,0.2,0.055,0.6,1,4.63968457550696,84.9507189562725
50,0.3,0.2,0.055,0.6,1,4.56630789325509,40.810272616768
50,0.3,0.2,0.055,0.6,1,4.26029240837815,77.0042655804162
50,0.3,0.2,0.055,0.6,1,4.88659495414578,48.6972839881035
50,0.3,0.2,0.055,0.6,1,4.58579823393761,45.4959635934384
50,0.3,0.2,0.055,0.6,1,4.80462517149905,50.9001143535805
50,0.3,0.2,0.06,0.6,1,4.89474334393015,58.4881973562516
50,0.3,0.2,0.06,0.6,1,3.94055778331349,60.9631347477912
50,0.3,0.2,0.06,0.6,1,3.55501935437041,31.7215478757122
50,0.3,0.2,0.06,0.6,1,5.17646932029578,75.7320671269743
50,0.3,0.2,0.06,0.6,1,6.09314841792762,67.0958125545589
50,0.3,0.2,0.06,0.6,1,5.03540712546786,34.6173498812511
50,0.3,0.2,0.06,0.6,1,3.50528763930129,46.3781751214898
50,0.3,0.2,0.06,0.6,1,7.20210309050403,76.8201101931032
50,0.3,0.2,0.06,0.6,1,4.38597643659145,29.4523813045106
50,0.3,0.2,0.06,0.6,1,5.20282867678558,35.0312661178904
50,0.3,0.2,0.06,0.6,1,4.04414730585219,61.5598077201085
50,0.3,0.2,0.06,0.6,1,3.50389180047733,32.6945279448166
50,0.3,0.2,0.06,0.6,1,2.65257505036811,41.0772812904109
50,0.3,0.2,0.06,0.6,1,5.25304937756735,66.1253126098822
50,0.3,0.2,0.06,0.6,1,3.48637325213176,71.5836292825412
50,0.3,0.2,0.06,0.6,1,3.63427477381674,72.697785822048
50,0.3,0.2,0.06,0.6,1,4.49936654384005,34.6238388896107
50,0.3,0.2,0.06,0.6,1,5.16623240420595,44.8262235206748
50,0.3,0.2,0.06,0.6,1,3.10068939467399,22.4279739314235
50,0.3,0.2,0.06,0.6,1,3.44535404872128,39.4982621837655
50,0.3,0.2,0.06,0.6,1,4.99488575804035,26.3240223337564
50,0.3,0.2,0.06,0.6,1,4.82264771144587,53.8044309187811
50,0.3,0.2,0.06,0.6,1,4.66179416402403,80.8471564110632
50,0.3,0.2,0.06,0.6,1,3.61678052394847,29.106714729178
50,0.3,0.2,0.06,0.6,1,4.54061042331246,38.2291242842107
50,0.3,0.2,0.06,0.6,1,4.97706134717913,52.9989239619711
50,0.3,0.2,0.06,0.6,1,5.1876420988736,24.3426153792829
50,0.3,0.2,0.06,0.6,1,4.80890750128358,50.9478659582493
50,0.3,0.2,0.06,0.6,1,3.95828992551637,49.9278538365778
50,0.3,0.2,0.06,0.6,1,2.93385306574332,28.3288031449811
50,0.3,0.2,0.06,0.6,1,4.66945530049353,36.5010290653977
50,0.3,0.2,0.06,0.6,1,4.09387851736642,30.0899338541515
50,0.3,0.2,0.06,0.6,1,3.65045506620927,43.3744304507609
50,0.3,0.2,0.06,0.6,1,3.05263494485843,57.7276192070427
50,0.3,0.2,0.06,0.6,1,5.4,89.9884166948685
50,0.3,0.2,0.06,0.6,1,5.65813244686002,38.719387672785
50,0.3,0.2,0.06,0.6,1,4.09019568155959,63.2629770846085
50,0.3,0.2,0.06,0.6,1,4.94111633635702,48.898891245648
50,0.3,0.2,0.06,0.6,1,4.5089384459565,37.2410026715128
50,0.3,0.2,0.06,0.6,1,4.47745669725917,85.8772036939294
50,0.3,0.2,0.06,0.6,1,3.95443933924694,54.8607796199381
50,0.3,0.2,0.06,0.6,1,4.89996333406437,30.7181337883318
50,0.3,0.2,0.06,0.6,1,4.59741203913237,44.3858921316363
50,0.3,0.2,0.06,0.6,1,5.16835675059198,86.4120980979632
50,0.3,0.2,0.06,0.6,1,5.08641296309467,63.8568512091619
50,0.3,0.2,0.06,0.6,1,3.60400148023747,14.6081471500206
50,0.3,0.2,0.06,0.6,1,4.01907402926949,54.22794166502
50,0.3,0.2,0.06,0.6,1,4.17918486540956,25.9962909114708
50,0.3,0.2,0.06,0.6,1,4.06376120770457,43.9819528652266
50,0.3,0.2,0.06,0.6,1,5.21912179882029,30.8273562575561
50,0.3,0.2,0.06,0.6,1,3.44327910088962,21.6255981394151
50,0.3,0.2,0.06,0.6,1,6.32376801099715,116.013586005564
50,0.3,0.2,0.06,0.6,1,3.59252101787199,41.9472553673467
50,0.3,0.2,0.06,0.6,1,4.00528163022368,26.4638213469569
50,0.3,0.2,0.06,0.6,1,5.04260226031131,64.1918295766261
50,0.3,0.2,0.06,0.6,1,2.8978808429479,56.3096923895675
50,0.3,0.2,0.06,0.6,1,6.47143887498309,132.586244020949
50,0.3,0.2,0.06,0.6,1,5.18114974904324,42.2964819909305
50,0.3,0.2,0.06,0.6,1,3.07828071889913,59.8749303756385
50,0.3,0.2,0.06,0.6,1,4.32086994342952,51.3181334231392
50,0.3,0.2,0.06,0.6,1,4.00140858009545,24.0252137801484
50,0.3,0.2,0.06,0.6,1,4.10696028721085,43.4028898603895
50,0.3,0.2,0.06,0.6,1,6.10046328129024,22.8772056569734
50,0.3,0.2,0.06,0.6,1,4.24408675492058,69.7291889059813
50,0.3,0.2,0.06,0.6,1,5.12555746976268,77.380873368543
50,0.3,0.2,0.06,0.6,1,3.60884375784983,14.5743205896944
50,0.3,0.2,0.06,0.6,1,4.28467228323851,27.5781615403195
50,0.3,0.2,0.06,0.6,1,6.18477630359559,39.8354089162398
50,0.3,0.2,0.06,0.6,1,5.06863956258579,51.0788601104557
50,0.3,0.2,0.06,0.6,1,5.15514209871705,55.5910075500681
50,0.3,0.2,0.06,0.6,1,4.33141787621057,38.0678618288364
50,0.3,0.2,0.06,0.6,1,5.12884671459678,81.4856208604345
50,0.3,0.2,0.06,0.6,1,3.19965355627288,31.9870594184502
50,0.3,0.2,0.06,0.6,1,3.27210105967551,37.3967619744166
50,0.3,0.2,0.06,0.6,1,5.02288046356127,23.3628854884631
50,0.3,0.2,0.06,0.6,1,5.602434579697,64.9892400961602
50,0.3,0.2,0.06,0.6,1,4.91860471724768,62.3515693647652
50,0.3,0.2,0.06,0.6,1,3.6929687404734,28.5138085893162
50,0.3,0.2,0.06,0.6,1,4.91564373817521,25.1021519165684
50,0.3,0.2,0.06,0.6,1,5.8239074523359,46.2114636202534
50,0.3,0.2,0.06,0.6,1,3.5347960324737,29.7869009728951
50,0.3,0.2,0.06,0.6,1,3.45363149107893,35.9272198526582
50,0.3,0.2,0.06,0.6,1,5.41184595065121,44.0264258506919
50,0.3,0.2,0.06,0.6,1,4.85471747240604,59.0262358310469
50,0.3,0.2,0.06,0.6,1,3.40323260606861,117.004759553091
50,0.3,0.2,0.06,0.6,1,4.32517206872921,26.5043493773192
50,0.3,0.2,0.06,0.6,1,4.15297730988351,39.1676868065249
50,0.3,0.2,0.06,0.6,1,5.42153252415882,24.8472731646061
50,0.3,0.2,0.06,0.6,1,5.09374062378437,26.3648368338062
50,0.3,0.2,0.06,0.6,1,3.98017330029126,55.2157543407227
50,0.3,0.2,0.06,0.6,1,4.92120200678171,45.8084782007307
50,0.3,0.2,0.06,0.6,1,5.03270583589943,35.6008033333732
50,0.3,0.2,0.06,0.6,1,4.8517899403781,29.3570427748936
50,0.3,0.2,0.06,0.6,1,4.51677075407822,40.9120114225682
50,0.3,0.2,0.06,0.6,1,4.849493461616,51.2495636727982
50,0.3,0.2,0.06,0.6,1,6.46304478120285,129.504182765597
50,0.3,0.2,0.06,0.6,1,4.11333045076212,26.6527525931723
50,0.3,0.2,0.06,0.6,1,5.0021556244835,69.0466539657179
50,0.3,0.2,0.06,0.6,1,4.38183685875879,27.4965140883583
50,0.3,0.2,0.06,0.6,1,4.41821540878202,63.5759640808038
50,0.3,0.2,0.06,0.6,1,5.10528008958532,58.2231393343907
50,0.3,0.2,0.06,0.6,1,3.68284218275645,32.7915566507168
50,0.3,0.2,0.06,0.6,1,4.84684485032306,42.0139244611187
50,0.3,0.2,0.06,0.6,1,3.05859844883484,20.7380295867193
50,0.3,0.2,0.06,0.6,1,2.26337116788341,24.7260124229239
50,0.3,0.2,0.06,0.6,1,5.06278322350788,41.5200015286892
50,0.3,0.2,0.06,0.6,1,5.134452370208,49.1744136513423
50,0.3,0.2,0.06,0.6,1,4.75420382546012,33.1089711018809
50,0.3,0.2,0.06,0.6,1,5.38480101913395,64.8789409012004
50,0.3,0.2,0.06,0.6,1,4.04560592899193,23.4379112295401
50,0.3,0.2,0.06,0.6,1,3.95802685234819,35.7256266366124
50,0.3,0.2,0.06,0.6,1,3.4180759225169,28.5912950520957
50,0.3,0.2,0.06,0.6,1,5.20168166469277,24.3411772660925
50,0.3,0.2,0.06,0.6,1,4.59377221540615,13.9904282397199
50,0.3,0.2,0.06,0.6,1,4.59509006903157,57.5383199302959
50,0.3,0.2,0.06,0.6,1,4.7380650528978,23.0078778964021
50,0.3,0.2,0.06,0.6,1,6.01769459920196,74.6268662995008
50,0.3,0.2,0.06,0.6,1,4.34494297801669,58.2961025534194
50,0.3,0.2,0.06,0.6,1,4.15952176700326,45.5708136680304
50,0.3,0.2,0.06,0.6,1,5.01435415872298,44.5912707962637
50,0.3,0.2,0.06,0.6,1,3.87040545157549,39.5053389674488
50,0.3,0.2,0.06,0.6,1,5.72152865846952,41.4063689885288
50,0.3,0.2,0.06,0.6,1,4.6,75.8531085011164
50,0.3,0.2,0.06,0.6,1,4.51867559642817,33.87803600912
50,0.3,0.2,0.06,0.6,1,3.96359438573911,49.8078512393987
50,0.3,0.2,0.06,0.6,1,4.00281473288914,50.5510811061246
50,0.3,0.2,0.06,0.6,1,4.74763683114885,92.651555328041
50,0.3,0.2,0.06,0.6,1,4.2101875081068,33.5019895222081
50,0.3,0.2,0.06,0.6,1,2.72807743271882,17.4749054309855
50,0.3,0.2,0.06,0.6,1,5.03179132903098,35.174702483012
50,0.3,0.2,0.06,0.6,1,3.57920633142871,23.4668776722887
50,0.3,0.2,0.06,0.6,1,3.11770959201695,51.0582089889453
50,0.3,0.2,0.06,0.6,1,4.59574695561423,52.2283092902092
50,0.3,0.2,0.06,0.6,1,4.00180603624721,80.5086745262374
50,0.3,0.2,0.06,0.6,1,5.132905914766,96.4222859099835
50,0.3,0.2,0.06,0.6,1,4.49276094998822,34.6673326801037
50,0.3,0.2,0.06,0.6,1,4.6,78.3937385249953
50,0.3,0.2,0.06,0.6,1,4.95875047079559,61.1802722030153
50,0.3,0.2,0.06,0.6,1,3.77033581753218,43.0620418262017
50,0.3,0.2,0.06,0.6,1,3.34204321599656,33.8532576036086
50,0.3,0.2,0.06,0.6,1,4.46871838555098,45.8275372408692
50,0.3,0.2,0.06,0.6,1,2.07298531241587,53.8057128842894
50,0.3,0.2,0.06,0.6,1,3.77442221840696,52.8975579524454
50,0.3,0.2,0.06,0.6,1,5.00971057354415,63.4479929197332
50,0.3,0.2,0.06,0.6,1,4.33828013225327,65.4815985941727
50,0.3,0.2,0.06,0.6,1,3.64237229226276,28.3691025700849
50,0.3,0.2,0.06,0.6,1,6.41228362101048,102.282018400481
50,0.3,0.2,0.06,0.6,1,3.83819925723995,61.676785366218
50,0.3,0.2,0.06,0.6,1,4.80000000000001,107.831413039634
50,0.3,0.2,0.06,0.6,1,3.26056708307256,47.4534104717894
50,0.3,0.2,0.06,0.6,1,4.29612139063299,21.4529308811515
50,0.3,0.2,0.06,0.6,1,4.23045141097303,49.227281597713
50,0.3,0.2,0.06,0.6,1,3.96693908718178,49.6923215718147
50,0.3,0.2,0.06,0.6,1,4.94168083142362,26.8978628035363
50,0.3,0.2,0.06,0.6,1,5.42237856341677,34.0710877383083
50,0.3,0.2,0.06,0.6,1,4.05801358751571,64.783498667697
50,0.3,0.2,0.06,0.6,1,5.58107718582444,28.0059699573373
50,0.3,0.2,0.06,0.6,1,3.8894390445084,50.1563826721324
50,0.3,0.2,0.06,0.6,1,3.21739939804059,45.0356113953755
50,0.3,0.2,0.06,0.6,1,5.08520692195244,17.1746466086629
50,0.3,0.2,0.06,0.6,1,2.41616554797586,54.2745337979551
50,0.3,0.2,0.06,0.6,1,5.36391703835023,43.0239704539047
50,0.3,0.2,0.06,0.6,1,3.56862893676533,21.9415990937074
50,0.3,0.2,0.06,0.6,1,4.80910794637511,106.315715335197
50,0.3,0.2,0.06,0.6,1,3.84081247802307,95.4203353105473
50,0.3,0.2,0.06,0.6,1,4.30664258796146,34.9415311645924
50,0.3,0.2,0.06,0.6,1,4.89127413185001,49.6796581887158
50,0.3,0.2,0.06,0.6,1,5.58909566988495,71.5690885388268
50,0.3,0.2,0.06,0.6,1,3.78386975525338,103.158465708911
50,0.3,0.2,0.06,0.6,1,4.60475731367226,124.354971256048
50,0.3,0.2,0.06,0.6,1,4.37404887082792,54.4249514705637
50,0.3,0.2,0.06,0.6,1,3.73627331558467,49.9570055158817
50,0.3,0.2,0.06,0.6,1,4.18310227604702,26.1459540563842
50,0.3,0.2,0.06,0.6,1,4.32638590558633,51.48328794609
50,0.3,0.2,0.06,0.6,1,4.78208447891644,17.0861825272259
50,0.3,0.2,0.06,0.6,1,4.83289585590872,27.9777942557217
50,0.3,0.2,0.06,0.6,1,3.81569519487722,32.7846161891701
50,0.3,0.2,0.06,0.6,1,3.57326285048207,26.1086587430374
50,0.3,0.2,0.06,0.6,1,4.11395112330315,43.701411446219
50,0.3,0.2,0.06,0.6,1,3.89486323390576,30.4211275160163
50,0.3,0.2,0.06,0.6,1,3.18924970883326,29.2275629213844
50,0.3,0.2,0.06,0.6,1,4.22205524945967,45.0277024024846
50,0.3,0.2,0.06,0.6,1,4.59576265383769,86.5116566910184
50,0.3,0.2,0.06,0.6,1,5.64144429903123,20.6077876389768
50,0.3,0.2,0.06,0.6,1,4.40021560667016,44.3502676760967
50,0.3,0.2,0.06,0.6,1,3.7542411026846,81.3081103725644
50,0.3,0.2,0.06,0.6,1,4.02904852255914,67.9335196789345
50,0.3,0.2,0.06,0.6,1,3.91749828569884,53.7828329637373
50,0.3,0.2,0.06,0.6,1,3.14372172272453,60.4773390113688
50,0.3,0.2,0.06,0.6,1,4.41071314218945,87.5339612108283
50,0.3,0.2,0.06,0.6,1,4.5261549732746,102.650257124789
50,0.3,0.2,0.06,0.6,1,4.22422951452264,69.4604064673276
50,0.3,0.2,0.06,0.6,1,4.5861291794016,29.6068945940184
50,0.3,0.2,0.06,0.6,1,4.90590039532162,22.5332691292808
50,0.3,0.2,0.06,0.6,1,4.69626045104876,44.1122900434318
50,0.3,0.2,0.06,0.6,1,4.12857960888729,54.8692219964307
50,0.3,0.2,0.06,0.6,1,3.55016283036838,29.6633752438995
50,0.3,0.2,0.06,0.6,1,8.26942027142422,215.906240758125
50,0.3,0.2,0.06,0.6,1,3.53815621710455,39.4424908283391
50,0.3,0.2,0.06,0.6,1,2.68997809567127,26.5072280925121
50,0.3,0.2,0.06,0.6,1,3.98674047987033,33.3122205124554
50,0.3,0.2,0.06,0.6,1,4.38682891212905,73.8797863821138
50,0.3,0.2,0.06,0.6,1,6.43476250581834,40.2635338694273
50,0.3,0.2,0.06,0.6,1,6.50218303510804,128.119906131495
50,0.3,0.2,0.06,0.6,1,5.21673499510594,29.3264254128902
50,0.3,0.2,0.06,0.6,1,5.15815502773324,32.6392891937011
50,0.3,0.2,0.06,0.6,1,3.60436063593835,48.6460691322731
50,0.3,0.2,0.06,0.6,1,5.49230883338731,59.5242876978063
50,0.3,0.2,0.06,0.6,1,4.40812424032619,56.5862403815423
50,0.3,0.2,0.06,0.6,1,4.75021417974385,25.7429479825546
50,0.3,0.2,0.06,0.6,1,4.96464248731763,41.3380996725442
50,0.3,0.2,0.06,0.6,1,3.96288907728623,66.8863014626757
50,0.3,0.2,0.06,0.6,1,4.38987578993122,56.9926980342919
50,0.3,0.2,0.06,0.6,1,5.18709110239802,54.5661225338518
50,0.3,0.2,0.06,0.6,1,5.22563055192264,66.2880985075534
50,0.3,0.2,0.06,0.6,1,6.00049394827911,17.0277611500578
50,0.3,0.2,0.06,0.6,1,4.41505575417127,35.8530698848003
50,0.3,0.2,0.06,0.6,1,2.92408430316671,19.2929413868861
50,0.3,0.2,0.06,0.6,1,4.10094045371383,39.6869071269985
50,0.3,0.2,0.06,0.6,1,4.43833593050362,29.1628121716413
50,0.3,0.2,0.06,0.6,1,6.30435764992247,85.3357395301099
50,0.3,0.2,0.06,0.6,1,4.26922617296971,38.1151905693843
50,0.3,0.2,0.06,0.6,1,5.82138947124819,95.6915532468681
50,0.3,0.2,0.06,0.6,1,3.51532896753205,43.8365611745932
50,0.3,0.2,0.06,0.6,1,3.96668833004617,9.85155809646093
50,0.3,0.2,0.06,0.6,1,4.87282354081533,30.2475747558947
50,0.3,0.2,0.06,0.6,1,3.80909192715186,29.2484102199635
50,0.3,0.2,0.06,0.6,1,4.46804753860019,36.0172712982482
50,0.3,0.2,0.06,0.6,1,5.2823475889216,32.241103131559
50,0.3,0.2,0.06,0.6,1,4.84743763386433,42.526814412498
50,0.3,0.2,0.06,0.6,1,4.61566492792264,39.8330503431326
50,0.3,0.2,0.06,0.6,1,4.66678067395326,24.8334029879109
50,0.3,0.2,0.06,0.6,1,4.99856626420028,32.2844675169841
50,0.3,0.2,0.06,0.6,1,4.19633107841454,28.361999763583
50,0.3,0.2,0.06,0.6,1,5.0053983336583,24.6066664629995
50,0.3,0.2,0.06,0.6,1,3.97159007102895,76.7731862044238
50,0.3,0.2,0.06,0.6,1,4.04596581276302,55.404826291381
50,0.3,0.2,0.06,0.6,1,4.95774155947972,24.9249374124691
50,0.3,0.2,0.06,0.6,1,4.52387505527344,81.7806145369671
50,0.3,0.2,0.06,0.6,1,5.64474925088776,84.5148255600707
50,0.3,0.2,0.06,0.6,1,4.6292326161977,101.956167051991
50,0.3,0.2,0.06,0.6,1,4.49586352949557,42.3299324321966
